player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Josh Harrison,3B,PIT,--,3,2,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543281
Wandy Rodriguez,P,PIT,--,7,1,0,0,0,0,1,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/434643
Eric Fryer,C,PIT,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518700
Drew Sutton,LF,PIT,--,1,0,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/450300
Kyle McPherson,P,PIT,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519015
Travis Snider,RF,PIT,--,1,6,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/501983
Kevin Correia,P,PIT,--,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/429781
Erik Bedard,P,PIT,--,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/407853
Chase d'Arnaud,2B,PIT,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488818
Jason Marquis,P,SD,--,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/150302
Andrew Werner,P,SD,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/599819
Edinson Volquez,P,SD,--,4,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/450172
Kip Wells,P,SD,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/150337
Cory Luebke,P,SD,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458537
Casey Kelly,P,SD,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543391
James Darnell,LF,SD,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543083
Andy Parrino,2B,SD,--,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519107
Clayton Richard,P,SD,--,2,0,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/453385
Ross Ohlendorf,P,SD,--,1,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/456027
Jason Bartlett,SS,SD,--,2,3,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430583
Tim Lincecum,P,SF,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/453311
Pablo Sandoval,3B,SF,--,5,5,0,0,0,0,3,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/467055
Matt Cain,P,SF,--,2,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430912
Emmanuel Burriss,2B,SF,--,3,5,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502034
Ryan Vogelsong,P,SF,--,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/285064
Brett Pill,1B,SF,--,0,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/489209
Madison Bumgarner,P,SF,--,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518516
Eli Whiteside,C,SF,--,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/434630
Joaquin Arias,3B,SF,--,12,3,0,0,0,0,4,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/435078
Jason Vargas,P,SEA,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/450306
Eric Thames,RF,SEA,--,3,2,0,0,0,0,2,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519346
Luis Jimenez,DH,SEA,--,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/455921
Carlos Peguero,RF,SEA,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/451713
Chone Figgins,LF,SEA,--,1,5,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/408210
Daniel Descalso,SS,STL,--,4,5,0,0,0,0,2,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518614
Kyle Lohse,P,STL,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/346798
Kyle McClellan,P,STL,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/449072
Jake Westbrook,P,STL,--,2,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/150414
Adron Chambers,CF,STL,--,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518545
Shane Robinson,RF,STL,--,1,1,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/453203
Steven Hill,C,STL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518799
Tony Cruz,C,STL,--,2,1,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488810
Lance Lynn,P,STL,--,1,3,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458681
Lance Berkman,1B,STL,--,4,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/204020
Brandon Dickson,P,STL,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/505447
Ryan Jackson,2B,STL,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/474249
Jaime Garcia,P,STL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/448802
Jeff Keppinger,2B,TB,--,4,6,0,0,0,0,2,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/433898
Brooks Conrad,2B,TB,--,1,0,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/462405
Will Rhymes,2B,TB,--,2,1,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/489242
Chris Gimenez,C,TB,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/460269
Rich Thompson,LF,TB,--,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430829
Brandon Guyer,RF,TB,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/446386
Matt Moore,P,TB,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519043
Reid Brignac,SS,TB,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458582
Mike Olt,1B,TEX,--,3,1,0,0,0,0,1,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/592609
Jurickson Profar,2B,TEX,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/595777
Ryan Dempster,P,TEX,--,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/133225
Matt Harrison,P,TEX,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/457448
Leonys Martin,CF,TEX,--,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/547982
Brandon Snyder,1B,TEX,--,3,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/474319
Brad Lincoln,P,TOR,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/453184
Scott Cousins,CF,TOR,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502161
Ricky Romero,P,TOR,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/460069
Adeiny Hechavarria,SS,TOR,--,2,4,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/588751
J.A. Happ,P,TOR,--,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/457918
Omar Vizquel,2B,TOR,--,2,3,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/123744
Anthony Gose,RF,TOR,--,2,3,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543238
Eury Perez,CF,WSH,--,2,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/516811
Edwin Jackson,P,WSH,--,1,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/429719
Brett Carroll,RF,WSH,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/448276
John Lannan,P,WSH,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458709
Gio Gonzalez,P,WSH,--,4,0,0,0,0,0,1,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/461829
Chien-Ming Wang,P,WSH,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/425426
Tom Gorzelanny,P,WSH,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/452733
Ross Detwiler,P,WSH,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/446321
Jordan Zimmermann,P,WSH,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519455
Erik Komatsu,RF,WSH,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/518900
Rick Ankiel,CF,WSH,--,8,1,0,0,0,0,0,0,6,0,0,.000,.000,.000,.000,https://www.mlb.com/player/150449
